id,months_as_member,days_before,day_of_week,time,category,weight,attended
21193,15,2,Mon,AM,HIIT,88.18,
21194,5,4,Tue,AM,Cycling,84.22,
21195,10,10,Fri,AM,Aqua,91.94,
21196,7,9,Thu,PM,HIIT,84.64,
21197,12,12,Sat,AM,HIIT,72.0,
21198,8,12,Sat,PM,Aqua,68.34,
21199,16,5,Wed,PM,Aqua,65.81,
21200,43,14,Sun,AM,HIIT,72.42,
21201,9,8,Thu,AM,Strength,86.95,
21202,19,2,Mon,AM,HIIT,103.99,
21203,7,15,Sun,AM,Cycling,74.35,
21204,15,10,Fri,AM,Cycling,68.26,
21205,20,13,Sat,AM,HIIT,80.4,
21206,8,8,Thu,AM,HIIT,93.5,
21207,22,2,Mon,AM,Cycling,73.15,
21208,7,4,Tue,AM,HIIT,104.27,
21209,16,8,Thu,AM,Cycling,83.93,
21210,97,2,Mon,AM,HIIT,65.69,
21211,12,8,Thu,PM,Cycling,77.36,
21212,9,14,Sun,AM,Cycling,86.87,
21213,5,3,Tue,PM,HIIT,112.43,
21214,9,10,Thu,PM,HIIT,82.14,
21215,6,3,Tue,PM,Cycling,95.66,
21216,12,2,Mon,AM,HIIT,68.82,
21217,7,4,Tue,AM,HIIT,92.39,
21218,6,9,Thu,PM,Cycling,89.52,
21219,4,7,Thu,PM,Cycling,82.61037837837839,
21220,10,6,Wed,PM,Cycling,70.79,
21221,15,4,Tue,AM,Cycling,83.72,
21222,8,12,Thu,PM,Yoga,91.17,
21223,15,6,Wed,PM,HIIT,72.35,
21224,5,8,Thu,AM,Yoga,108.14,
21225,13,7,Wed,PM,Cycling,75.62,
21226,22,10,Fri,AM,Aqua,80.87,
21227,5,11,Fri,AM,Cycling,85.46,
21228,9,10,Fri,AM,HIIT,95.9,
21229,4,4,Tue,AM,Cycling,89.51,
21230,4,13,Sun,PM,HIIT,92.01,
21231,16,15,Thu,PM,HIIT,87.89,
21232,13,10,Fri,AM,HIIT,86.73,
21233,21,8,Thu,AM,Aqua,74.69,
21234,20,14,Sun,AM,HIIT,73.04,
21235,6,14,Sun,AM,Cycling,113.19,
21236,41,8,Thu,AM,HIIT,73.9,
21237,2,2,Mon,AM,Cycling,120.81,
21238,10,3,Mon,AM,Strength,83.37,
21239,18,7,Wed,PM,Cycling,87.7,
21240,13,4,Tue,PM,Cycling,77.89,
21241,1,12,Fri,PM,Yoga,112.5,
21242,13,6,Wed,PM,HIIT,73.16,
21243,23,8,Thu,AM,Strength,82.96,
21244,17,4,Tue,PM,Cycling,80.49,
21245,5,12,Sat,AM,HIIT,71.91,
21246,27,9,Thu,PM,Yoga,75.63,
21247,7,8,Thu,AM,Yoga,100.89,
21248,6,14,Sun,AM,Cycling,75.8,
21249,13,12,Sat,AM,Aqua,70.49,
21250,20,14,Sun,AM,HIIT,66.31,
21251,6,14,Sun,AM,HIIT,102.68,
21252,19,13,Sat,PM,Cycling,79.19,
21253,23,5,Tue,PM,Cycling,83.65,
21254,7,10,Fri,AM,Cycling,90.83,
21255,6,14,Sun,AM,Strength,77.55,
21256,11,14,Sun,AM,HIIT,87.13,
21257,11,2,Mon,PM,HIIT,76.69,
21258,13,10,Fri,AM,HIIT,92.64,
21259,19,3,Tue,PM,Strength,82.38,
21260,5,15,Fri,PM,Strength,83.85,
21261,32,10,Thu,PM,Strength,69.71,
21262,11,8,Thu,AM,Strength,68.33,
21263,17,12,Sat,PM,HIIT,90.19,
21264,27,8,Thu,PM,HIIT,62.32,
21265,9,12,Sat,AM,HIIT,79.91,
21266,4,14,Sun,AM,Cycling,102.62,
21267,9,10,Fri,AM,HIIT,87.94,
21268,23,10,Fri,AM,HIIT,73.8,
21269,8,6,Wed,AM,Cycling,84.11,
21270,8,12,Sat,AM,Aqua,99.26,
21271,5,2,Mon,AM,HIIT,110.25,
21272,7,15,Sun,PM,Aqua,90.71,
21273,19,3,Tue,PM,Cycling,79.46,
21274,4,12,Sat,AM,Strength,86.59,
21275,31,14,Sun,AM,Cycling,70.14,
21276,24,10,Fri,AM,Cycling,72.74,
21277,7,2,Mon,AM,Strength,78.74,
21278,8,10,Fri,AM,Yoga,94.26,
21279,9,6,Wed,PM,Strength,78.28,
21280,20,12,Sat,AM,Cycling,65.61,
21281,12,4,Tue,AM,Strength,89.71,
21282,13,4,Tue,PM,HIIT,78.43,
21283,22,2,Mon,AM,Strength,61.15,
21284,4,14,Sun,AM,Strength,109.66,
21285,11,5,Wed,PM,Cycling,82.61037837837839,
21286,11,15,Sun,PM,HIIT,114.87,
21287,17,8,Thu,AM,HIIT,68.55,
21288,36,4,Mon,PM,HIIT,58.42,
21289,12,2,Mon,AM,HIIT,78.79,
21290,12,9,Thu,PM,HIIT,88.38,
21291,10,4,Tue,PM,Strength,75.63,
21292,8,2,Mon,AM,HIIT,72.67,
21293,4,14,Sun,AM,Strength,82.25,
21294,33,14,Sun,AM,Cycling,73.91,
21295,9,2,Mon,AM,HIIT,69.62,
21296,32,2,Mon,AM,HIIT,67.75,
21297,21,10,Fri,AM,HIIT,78.47,
21298,14,8,Mon,PM,HIIT,75.73,
21299,11,4,Tue,AM,Cycling,85.33,
21300,55,5,Tue,PM,Cycling,67.57,
21301,10,10,Fri,AM,HIIT,101.37,
21302,13,14,Sun,AM,HIIT,92.63,
21303,15,14,Sun,AM,HIIT,78.13,
21304,11,15,Sun,AM,Yoga,66.38,
21305,5,8,Thu,AM,Cycling,84.93,
21306,18,13,Sat,PM,Cycling,96.81,
21307,7,10,Fri,AM,HIIT,78.69,
21308,23,12,Sat,AM,HIIT,86.62,
21309,6,12,Sat,AM,Cycling,70.71,
21310,37,15,Sun,AM,Strength,73.62,
21311,5,14,Sun,PM,HIIT,115.91,
21312,7,14,Sun,AM,Cycling,80.6,
21313,7,4,Tue,PM,Aqua,97.28,
21314,8,4,Tue,AM,Cycling,95.86,
21315,39,8,Thu,AM,HIIT,60.46,
21316,8,2,Mon,AM,HIIT,85.28,
21317,14,6,Wed,PM,HIIT,68.83,
21318,12,5,Wed,PM,Yoga,67.23,
21319,14,11,Fri,AM,Cycling,79.27,
21320,4,8,Thu,PM,HIIT,96.79,
21321,17,7,Thu,PM,HIIT,72.1,
21322,5,4,Tue,AM,Yoga,92.58,
21323,57,9,Thu,PM,HIIT,68.87,
21324,17,8,Thu,AM,Cycling,68.89,
21325,31,10,Thu,PM,Strength,64.05,
21326,16,8,Thu,AM,Strength,80.54,
21327,9,10,Fri,AM,Yoga,82.62,
21328,5,2,Mon,AM,Cycling,93.5,
21329,8,2,Mon,AM,HIIT,105.3,
21330,19,10,Fri,AM,Strength,68.33,
21331,12,6,Wed,AM,Strength,78.93,
21332,13,10,Fri,AM,Strength,72.14,
21333,7,2,Mon,AM,Strength,81.92,
21334,2,10,Fri,AM,HIIT,106.35,
21335,29,8,Thu,PM,HIIT,82.61037837837839,
21336,13,10,Fri,AM,HIIT,83.12,
21337,9,12,Sat,PM,HIIT,90.76,
21338,14,8,Thu,PM,HIIT,85.6,
21339,30,7,Wed,PM,Yoga,74.91,
21340,24,14,Sun,AM,Strength,76.25,
21341,22,12,Sat,AM,Cycling,67.24,
21342,26,12,Sat,AM,Yoga,84.52,
21343,9,2,Mon,AM,Cycling,91.27,
21344,28,8,Thu,PM,HIIT,82.61037837837839,
21345,19,5,Tue,PM,Cycling,72.1,
21346,28,10,Fri,AM,Aqua,62.02,
21347,12,4,Tue,PM,HIIT,107.34,
21348,4,2,Mon,AM,HIIT,108.35,
21349,28,8,Thu,AM,HIIT,68.42,
21350,11,10,Fri,AM,Strength,90.72,
21351,8,4,Tue,AM,HIIT,89.73,
21352,11,4,Tue,PM,HIIT,94.38,
21353,8,6,Wed,AM,Cycling,118.88,
21354,9,4,Tue,AM,HIIT,76.1,
21355,4,14,Sun,AM,HIIT,116.17,
21356,9,8,Thu,PM,Cycling,100.57,
21357,6,10,Fri,AM,Cycling,107.06,
21358,18,4,Tue,AM,HIIT,79.71,
21359,14,14,Sun,AM,HIIT,95.6,
21360,6,4,Tue,AM,Cycling,98.25,
21361,4,8,Thu,AM,Aqua,97.91,
21362,13,2,Mon,AM,HIIT,95.46,
21363,7,14,Sun,AM,Cycling,81.29,
21364,10,4,Tue,AM,HIIT,85.44,
21365,8,12,Sat,AM,Strength,84.78,
21366,11,3,Mon,AM,HIIT,80.16,
21367,6,8,Thu,AM,HIIT,77.02,
21368,22,2,Mon,AM,HIIT,72.47,
21369,37,14,Sun,AM,Cycling,78.84,
21370,17,10,Fri,AM,Cycling,87.69,
21371,3,8,Thu,AM,HIIT,98.39,
21372,12,13,Sat,PM,Strength,77.86,
21373,20,5,Wed,PM,HIIT,78.85,
21374,11,10,Fri,AM,Others,68.87,
21375,11,10,Fri,AM,Cycling,75.72,
21376,11,4,Tue,AM,Strength,85.39,
21377,8,5,Wed,PM,Cycling,85.87,
21378,24,2,Mon,AM,HIIT,78.37,
21379,8,6,Wed,PM,Cycling,84.76,
21380,10,10,Fri,AM,Cycling,80.48,
21381,14,2,Mon,AM,Cycling,70.03,
21382,30,10,Fri,AM,Cycling,66.57,
21383,39,10,Fri,AM,HIIT,72.72,
21384,16,14,Sun,AM,HIIT,77.38,
21385,25,2,Mon,AM,Yoga,69.54,
21386,11,2,Mon,AM,Strength,87.59,
21387,5,11,Fri,PM,Yoga,92.73,
21388,15,12,Sat,AM,Cycling,73.13,
21389,5,8,Thu,AM,Cycling,102.23,
21390,16,10,Fri,AM,Strength,80.51,
21391,27,2,Mon,AM,HIIT,64.44,
21392,7,8,Thu,AM,HIIT,99.82,
21393,11,7,Wed,PM,Cycling,89.04,
21394,14,4,Tue,AM,HIIT,75.22,
21395,3,14,Sun,AM,HIIT,92.28,
21396,8,7,Wed,PM,Cycling,71.45,
21397,6,2,Mon,AM,Cycling,99.08,
21398,27,14,Sun,AM,Yoga,66.27,
21399,6,8,Thu,AM,HIIT,98.74,
21400,13,10,Fri,AM,Strength,84.03,
21401,43,7,Tue,PM,Strength,75.68,
21402,5,11,Thu,PM,Cycling,72.36,
21403,34,15,Sun,PM,HIIT,72.59,
21404,13,15,Sun,PM,Cycling,108.49,
21405,66,12,Sat,AM,Strength,74.76,
21406,6,8,Thu,AM,Yoga,87.67,
21407,11,14,Sun,PM,Aqua,98.58,
21408,14,10,Fri,AM,HIIT,87.44,
21409,44,6,Wed,AM,Yoga,67.44,
21410,16,4,Tue,AM,Cycling,84.73,
21411,12,2,Mon,AM,HIIT,70.37,
21412,21,2,Mon,AM,HIIT,84.98,
21413,2,12,Sat,PM,HIIT,103.2,
21414,7,16,Sun,PM,Yoga,105.02,
21415,5,14,Sun,AM,Aqua,82.28,
21416,18,2,Mon,AM,HIIT,75.51,
21417,20,14,Sun,AM,Strength,79.56,
21418,27,10,Fri,AM,Yoga,74.64,
21419,5,14,Sun,AM,HIIT,113.01,
21420,13,10,Fri,AM,HIIT,82.63,
21421,15,14,Sun,AM,HIIT,88.37,
21422,10,10,Fri,AM,Strength,83.46,
21423,15,8,Thu,AM,HIIT,101.58,
21424,8,10,Fri,AM,HIIT,86.87,
21425,9,10,Fri,AM,HIIT,89.78,
21426,6,7,Wed,PM,HIIT,105.3,
21427,7,10,Fri,AM,HIIT,73.57,
21428,11,14,Sun,AM,Strength,70.23,
21429,12,12,Sat,AM,Cycling,113.45,
21430,37,11,Sat,PM,HIIT,82.61037837837839,
21431,15,10,Fri,AM,HIIT,79.93,
21432,9,2,Mon,AM,HIIT,81.36,
21433,6,12,Sat,AM,HIIT,95.25,
21434,13,14,Sun,PM,HIIT,76.99,
21435,19,10,Fri,AM,Strength,76.36,
21436,2,3,Tue,PM,Strength,107.87,
21437,17,6,Wed,PM,HIIT,77.38,
21438,12,2,Mon,AM,Strength,60.28,
21439,25,4,Tue,PM,Strength,71.24,
21440,36,10,Fri,AM,HIIT,66.3,
21441,15,12,Sat,AM,Cycling,82.72,
21442,15,4,Tue,AM,HIIT,81.13,
21443,11,10,Fri,AM,Cycling,106.15,
21444,16,13,Sun,PM,Cycling,76.18,
21445,7,7,Thu,PM,Strength,83.9,
21446,15,12,Sat,AM,Strength,74.44,
21447,7,10,Fri,AM,Strength,97.03,
21448,10,4,Tue,AM,Cycling,75.94,
21449,12,10,Fri,AM,Aqua,72.15,
21450,5,3,Tue,PM,Strength,76.18,
21451,20,10,Fri,AM,Cycling,90.68,
21452,3,8,Thu,AM,HIIT,88.66,
21453,7,14,Sun,AM,HIIT,112.71,
21454,30,9,Fri,PM,Cycling,65.6,
21455,39,12,Sat,AM,HIIT,86.12,
21456,15,6,Wed,AM,Yoga,70.98,
21457,11,6,Wed,AM,Cycling,83.37,
21458,47,12,Sat,AM,Yoga,71.17,
21459,13,10,Fri,AM,Others,77.43,
21460,16,11,Fri,AM,Aqua,79.54,
21461,65,12,Sat,AM,HIIT,60.62,
21462,7,7,Wed,PM,Strength,77.76,
21463,5,4,Tue,AM,HIIT,81.07,
21464,11,4,Tue,PM,HIIT,106.25,
21465,18,10,Fri,AM,HIIT,68.84,
21466,14,8,Thu,AM,Cycling,69.0,
21467,8,10,Fri,AM,HIIT,86.34,
21468,7,3,Mon,AM,Cycling,79.69,
21469,9,14,Sun,AM,Yoga,75.46,
21470,14,12,Sat,AM,Cycling,73.31,
21471,15,6,Wed,AM,HIIT,65.47,
21472,9,8,Thu,AM,HIIT,69.85,
21473,3,8,Thu,AM,Cycling,127.59,
21474,16,8,Thu,AM,Cycling,82.61037837837839,
21475,30,10,Fri,AM,HIIT,66.24,
21476,7,4,Tue,AM,HIIT,79.29,
21477,42,10,Fri,AM,HIIT,64.79,
21478,6,8,Thu,PM,Aqua,84.71,
21479,19,4,Tue,AM,Cycling,82.98,
21480,5,2,Mon,AM,HIIT,84.07,
21481,13,8,Thu,AM,Yoga,73.96,
21482,14,8,Thu,AM,HIIT,69.96,
21483,15,14,Sun,AM,HIIT,80.28,
21484,8,7,Thu,PM,Strength,79.83,
21485,15,10,Fri,AM,Cycling,77.2,
21486,17,4,Tue,AM,HIIT,69.11,
21487,31,14,Sun,AM,Cycling,66.13,
21488,19,3,Mon,AM,HIIT,84.1,
21489,29,14,Sun,AM,Strength,68.39,
21490,26,12,Sat,AM,Cycling,74.59,
21491,13,14,Sun,PM,Strength,101.34,
21492,25,5,Tue,PM,HIIT,65.79,
21493,25,4,Tue,AM,HIIT,72.79,
21494,10,8,Thu,AM,HIIT,91.96,
21495,9,1,Mon,PM,HIIT,75.12,
21496,5,4,Tue,AM,Yoga,89.44,
21497,15,14,Sun,AM,Aqua,88.75,
21498,11,6,Wed,AM,Cycling,89.99,
21499,9,6,Tue,PM,Cycling,106.16,
21500,22,8,Thu,AM,HIIT,75.59,
21501,15,4,Tue,AM,HIIT,72.18,
21502,6,12,Sat,AM,HIIT,69.47,
21503,18,2,Mon,AM,HIIT,84.65,
21504,7,2,Mon,AM,Yoga,82.02,
21505,25,15,Sun,PM,HIIT,72.89,
21506,30,12,Sat,AM,Strength,64.29,
21507,8,8,Thu,PM,HIIT,76.19,
21508,5,6,Wed,AM,Aqua,107.55,
21509,16,4,Tue,AM,HIIT,81.5,
21510,16,2,Mon,AM,HIIT,83.76,
21511,4,8,Thu,PM,HIIT,80.76,
21512,38,8,Thu,PM,Strength,60.68,
21513,20,4,Tue,PM,HIIT,85.5,
21514,19,12,Sat,PM,HIIT,88.18,
21515,33,10,Fri,AM,Yoga,70.46,
21516,6,2,Mon,AM,HIIT,72.05,
21517,7,4,Tue,PM,HIIT,100.68,
21518,10,10,Fri,AM,HIIT,87.59,
21519,15,12,Sat,AM,HIIT,72.29,
21520,12,12,Sat,AM,HIIT,71.94,
21521,8,5,Wed,PM,HIIT,80.65,
21522,15,8,Thu,AM,Yoga,71.89,
21523,12,10,Fri,AM,HIIT,80.08,
21524,9,10,Fri,AM,Cycling,83.06,
21525,9,6,Wed,AM,Strength,94.24,
21526,37,14,Sat,PM,HIIT,77.97,
21527,12,10,Fri,AM,Yoga,83.52,
21528,6,14,Sun,AM,Cycling,72.65,
21529,8,10,Fri,AM,Yoga,75.38,
21530,11,2,Mon,AM,Cycling,64.78,
21531,22,4,Tue,AM,HIIT,73.89,
21532,19,2,Mon,AM,Strength,63.45,
21533,13,14,Sun,PM,Yoga,71.23,
21534,15,2,Mon,AM,HIIT,84.82,
21535,8,14,Sun,AM,HIIT,85.87,
21536,18,14,Sun,PM,Cycling,62.01,
21537,8,11,Sat,PM,Strength,79.06,
21538,17,2,Mon,AM,HIIT,84.44,
21539,33,2,Mon,AM,Yoga,89.68,
21540,5,16,Sun,PM,HIIT,110.29,
21541,17,10,Fri,AM,Yoga,82.26,
21542,13,10,Fri,AM,Strength,73.16,
21543,5,10,Fri,AM,Yoga,107.06,
21544,19,10,Fri,AM,Cycling,98.45,
21545,30,1,Mon,PM,HIIT,69.49,
21546,10,12,Sat,AM,Cycling,74.58,
21547,5,3,Tue,PM,HIIT,92.47,
21548,12,13,Sun,PM,HIIT,83.1,
21549,11,10,Fri,AM,HIIT,69.61,
21550,14,8,Thu,AM,HIIT,103.33,
21551,16,10,Fri,AM,HIIT,74.33,
21552,12,4,Tue,PM,Others,74.04,
21553,6,1,Mon,PM,HIIT,94.48,
21554,59,7,Wed,PM,Cycling,72.38,
21555,10,12,Sat,AM,HIIT,89.17,
21556,5,2,Mon,AM,HIIT,103.62,
21557,16,14,Sun,AM,Cycling,63.06,
21558,27,2,Mon,AM,Cycling,91.63,
21559,10,8,Thu,AM,Yoga,80.77,
21560,51,10,Fri,AM,Others,74.81,
21561,11,4,Tue,PM,HIIT,76.82,
21562,23,10,Fri,AM,Cycling,75.49,
21563,12,14,Sun,AM,Cycling,72.33,
21564,13,4,Tue,AM,Yoga,66.53,
21565,8,12,Sat,AM,Cycling,101.45,
21566,38,10,Fri,AM,Cycling,82.68,
21567,29,8,Thu,AM,Cycling,74.85,
21568,16,15,Sun,AM,Cycling,83.87,
21569,3,10,Fri,AM,Strength,80.49,
21570,7,12,Sat,AM,Strength,80.56,
21571,4,4,Tue,AM,HIIT,83.66,
21572,5,10,Fri,AM,Cycling,85.03,
21573,15,6,Wed,AM,HIIT,93.03,
21574,3,10,Fri,AM,HIIT,90.34,
21575,25,2,Mon,AM,HIIT,79.19,
21576,12,4,Tue,AM,HIIT,84.1,
21577,36,14,Sun,AM,Cycling,67.08,
21578,38,10,Fri,AM,HIIT,78.83,
21579,6,12,Sat,AM,Cycling,87.93,
21580,11,2,Mon,AM,HIIT,136.02,
21581,41,5,Tue,PM,HIIT,61.37,
21582,4,8,Thu,AM,HIIT,84.12,
21583,21,4,Tue,PM,Cycling,68.11,
21584,17,14,Sun,PM,Cycling,80.4,
21585,25,10,Fri,AM,Cycling,74.69,
21586,93,12,Sat,AM,Strength,64.42,
21587,17,10,Fri,AM,Yoga,91.63,
21588,10,8,Thu,AM,Yoga,76.58,
21589,13,6,Wed,PM,HIIT,98.4,
21590,16,10,Fri,AM,HIIT,87.83,
21591,5,10,Fri,PM,Yoga,105.72,
21592,18,10,Fri,AM,HIIT,90.76,
21593,21,8,Thu,AM,HIIT,74.17,
21594,8,10,Fri,AM,HIIT,75.42,
21595,9,2,Mon,AM,HIIT,74.85,
21596,15,10,Fri,AM,HIIT,74.76,
21597,27,10,Fri,AM,Strength,65.59,
21598,23,10,Fri,AM,Cycling,88.97,
21599,15,14,Sun,AM,Cycling,77.96,
21600,33,10,Fri,AM,Cycling,80.96,
21601,12,10,Fri,AM,HIIT,81.62,
21602,4,4,Tue,PM,HIIT,97.16,
21603,8,12,Sat,AM,Strength,78.3,
21604,22,9,Thu,PM,Cycling,74.2,
21605,23,8,Thu,PM,Cycling,78.81,
21606,9,8,Thu,AM,Strength,81.65,
21607,31,4,Tue,AM,HIIT,70.98,
21608,20,10,Fri,AM,HIIT,81.84,
21609,15,10,Fri,AM,HIIT,71.12,
21610,23,2,Mon,AM,Cycling,70.88,
21611,5,2,Mon,AM,Cycling,133.36,
21612,11,10,Fri,AM,Cycling,76.05,
21613,3,14,Sun,AM,Cycling,87.74,
21614,13,6,Wed,AM,Yoga,83.47,
21615,25,8,Thu,AM,HIIT,67.46,
21616,41,12,Sat,AM,HIIT,71.94,
21617,10,10,Fri,AM,HIIT,111.31,
21618,19,12,Sat,AM,Strength,83.47,
21619,13,14,Sun,PM,HIIT,73.05,
21620,5,4,Tue,AM,HIIT,82.14,
21621,14,4,Tue,AM,Cycling,82.61037837837839,
21622,10,10,Fri,AM,Cycling,73.94,
21623,7,3,Mon,PM,Strength,82.26,
21624,23,8,Wed,PM,HIIT,68.06,
21625,5,12,Sat,AM,Yoga,82.61,
21626,6,2,Mon,AM,Strength,94.94,
21627,8,10,Fri,AM,Yoga,83.73,
21628,15,12,Sat,AM,Cycling,73.72,
21629,43,3,Tue,PM,HIIT,67.14,
21630,17,12,Sat,AM,Strength,72.1,
21631,4,8,Thu,AM,Strength,104.25,
21632,8,10,Fri,AM,HIIT,81.44,
21633,13,12,Sat,AM,Cycling,78.39,
21634,17,8,Thu,AM,Cycling,67.46,
21635,7,12,Sat,AM,HIIT,102.6,
21636,7,8,Thu,PM,Strength,78.27,
21637,19,10,Fri,AM,HIIT,83.96,
21638,22,12,Sat,PM,HIIT,78.16,
21639,24,11,Fri,AM,Yoga,63.79,
21640,10,11,Fri,AM,Strength,79.31,
21641,7,9,Thu,PM,Cycling,89.22,
21642,41,11,Sat,PM,Strength,80.54,
21643,7,10,Fri,AM,HIIT,104.79,
21644,31,14,Sun,AM,Aqua,79.68,
21645,10,12,Sat,AM,Aqua,80.23,
21646,19,7,Thu,PM,Aqua,70.64,
21647,6,4,Tue,AM,HIIT,95.1,
21648,12,10,Fri,AM,Aqua,89.8,
21649,17,6,Wed,AM,Yoga,85.26,
21650,14,12,Sat,AM,Cycling,87.9,
21651,14,8,Thu,PM,Cycling,88.48,
21652,33,11,Fri,AM,Strength,71.25,
21653,8,10,Fri,AM,Cycling,94.46,
21654,38,12,Sat,AM,Yoga,73.54,
21655,19,4,Tue,AM,Strength,83.51,
21656,21,6,Wed,AM,Aqua,81.88,
21657,5,5,Wed,PM,Cycling,92.9,
21658,16,6,Wed,AM,Cycling,78.31,
21659,10,14,Sun,AM,Cycling,99.68,
21660,7,10,Fri,AM,HIIT,94.0,
21661,1,4,Tue,AM,Yoga,106.04,
21662,4,4,Tue,AM,HIIT,81.9,
21663,12,10,Fri,AM,HIIT,72.82,
21664,12,2,Mon,AM,Cycling,99.32,
21665,12,4,Tue,PM,HIIT,80.8,
21666,20,8,Thu,AM,Cycling,103.58,
21667,6,2,Mon,AM,Strength,85.35,
21668,16,14,Sun,AM,Cycling,71.36,
21669,29,17,Sun,PM,HIIT,77.95,
21670,15,14,Sun,PM,Yoga,61.91,
21671,8,2,Mon,AM,HIIT,100.23,
21672,13,3,Tue,PM,Strength,72.13,
21673,54,3,Mon,AM,HIIT,67.03,
21674,14,10,Fri,AM,HIIT,82.93,
21675,42,12,Sat,AM,HIIT,62.02,
21676,4,12,Sat,PM,HIIT,71.07,
21677,4,6,Wed,AM,HIIT,96.87,
21678,8,14,Sun,AM,Cycling,73.43,
21679,12,6,Wed,AM,Cycling,106.37,
21680,24,14,Sun,AM,HIIT,64.51,
21681,6,12,Sat,AM,HIIT,82.63,
21682,8,2,Mon,AM,Cycling,80.38,
21683,11,10,Fri,AM,HIIT,99.29,
21684,12,8,Thu,AM,Strength,92.52,
21685,9,2,Mon,AM,Others,73.95,
21686,12,8,Thu,AM,HIIT,101.56,
21687,21,11,Fri,AM,Cycling,75.55,
21688,6,10,Fri,AM,Cycling,84.85,
21689,5,10,Fri,AM,HIIT,85.07,
21690,15,10,Fri,AM,HIIT,97.98,
21691,4,14,Sun,AM,Cycling,82.61037837837839,
21692,24,4,Tue,PM,Cycling,64.27,
21693,14,10,Fri,AM,Strength,86.97,
21694,9,4,Tue,PM,HIIT,85.91,
21695,148,7,Thu,PM,Aqua,71.09,
21696,16,9,Thu,AM,HIIT,81.9,
21697,8,3,Tue,PM,Strength,97.95,
21698,3,10,Fri,AM,Cycling,95.63,
21699,6,4,Tue,PM,Yoga,98.55,
21700,19,8,Thu,AM,Yoga,63.11,
21701,11,8,Thu,AM,HIIT,70.18,
21702,9,6,Wed,AM,Cycling,83.35,
21703,19,6,Wed,PM,HIIT,67.27,
21704,20,8,Thu,AM,Yoga,77.02,
21705,10,12,Sat,PM,Cycling,80.73,
21706,58,14,Sun,AM,HIIT,64.11,
21707,9,6,Wed,AM,HIIT,83.71,
21708,15,12,Sat,AM,HIIT,75.63,
21709,4,5,Tue,PM,HIIT,78.5,
21710,4,10,Fri,AM,Cycling,107.11,
21711,3,6,Wed,AM,HIIT,101.27,
21712,9,12,Sat,AM,HIIT,80.63,
21713,5,6,Wed,AM,Cycling,89.07,
21714,20,8,Thu,AM,HIIT,87.83,
21715,18,12,Sat,AM,HIIT,98.25,
21716,13,2,Mon,AM,Cycling,76.5,
21717,13,10,Fri,AM,HIIT,87.91,
21718,10,5,Tue,PM,HIIT,82.61037837837839,
21719,9,13,Sun,PM,Strength,79.12,
21720,9,12,Sat,AM,HIIT,76.94,
21721,12,29,Sun,PM,Strength,84.13,
21722,8,8,Thu,AM,Cycling,79.69,
21723,18,8,Thu,AM,Strength,77.85,
21724,12,14,Sun,AM,HIIT,71.65,
21725,11,14,Sun,AM,HIIT,84.58,
21726,16,10,Fri,AM,Cycling,84.24,
21727,9,8,Thu,AM,Strength,83.0,
21728,6,12,Sat,AM,Aqua,84.3,
21729,25,8,Thu,AM,HIIT,68.49,
21730,5,3,Mon,AM,HIIT,86.21,
21731,6,8,Thu,AM,Strength,96.62,
21732,21,14,Sun,AM,HIIT,69.44,
21733,14,8,Thu,AM,Yoga,78.53,
21734,6,6,Wed,PM,Cycling,85.07,
21735,10,11,Thu,PM,Yoga,88.27,
21736,11,10,Fri,AM,Cycling,86.3,
21737,6,5,Wed,PM,HIIT,81.43,
21738,10,10,Fri,AM,HIIT,76.18,
21739,10,10,Fri,AM,HIIT,65.33,
21740,8,14,Sun,AM,Strength,85.33,
21741,15,15,Sun,PM,Aqua,66.06,
21742,9,14,Sun,AM,Cycling,102.31,
21743,18,2,Mon,AM,Cycling,63.47,
21744,8,10,Fri,AM,HIIT,83.58,
21745,8,12,Sat,PM,Strength,83.35,
21746,18,13,Sun,PM,Cycling,74.09,
21747,3,12,Sat,AM,Strength,95.75,
21748,7,10,Fri,AM,Strength,76.82,
21749,19,9,Fri,PM,HIIT,84.75,
21750,11,8,Thu,AM,HIIT,87.24,
21751,16,8,Thu,AM,Aqua,86.73,
21752,23,10,Fri,AM,Cycling,66.3,
21753,111,2,Mon,AM,Strength,60.66,
21754,7,1,Mon,PM,HIIT,71.88,
21755,24,12,Sat,AM,HIIT,73.47,
21756,48,8,Thu,AM,Aqua,66.51,
21757,16,6,Wed,PM,HIIT,87.64,
21758,18,10,Fri,AM,HIIT,74.43,
21759,9,14,Sun,AM,Cycling,71.88,
21760,26,14,Sun,AM,Cycling,100.26,
21761,10,2,Mon,AM,Yoga,102.02,
21762,53,14,Sun,AM,Strength,68.17,
21763,21,12,Sat,AM,Cycling,76.6,
21764,11,9,Thu,PM,Cycling,92.16,
21765,7,17,Sun,PM,HIIT,86.0,
21766,32,5,Wed,PM,Cycling,71.67,
21767,11,10,Fri,AM,HIIT,83.12,
21768,7,12,Sat,AM,HIIT,76.11,
21769,34,14,Sun,AM,HIIT,58.95,
21770,7,6,Wed,AM,HIIT,82.97,
21771,17,2,Mon,AM,Strength,82.61037837837839,
21772,6,4,Tue,AM,Cycling,94.41,
21773,22,10,Fri,AM,Cycling,80.91,
21774,19,8,Thu,AM,HIIT,81.53,
21775,22,12,Sat,AM,HIIT,68.29,
21776,5,2,Mon,AM,HIIT,99.41,
